optimization_stamp,window_index,frame_stamp,jacobian_count,covariance_radius,alpha_weight,constraint_count,mean_beta_weight,mean_hybrid_weight,reference_radius,feature_source
1403638534.2778294,4,1403638530.4778295,63,0.00032685060188493469,1.2855124445637471,63,2.3095238095238093,1.7200298839013286,0.00042017051623623452,0
1403638534.2778294,5,1403638530.6778295,53,0.00033681335708417699,1.2474876883556159,53,2.0735849056603786,1.6273012078328579,0.00042017051623623452,0
1403638534.2778294,6,1403638530.7778294,49,0.00033974958979975236,1.2367064710332161,49,1.8374149659863948,1.5261967619789214,0.00042017051623623452,0
1403638534.2778294,7,1403638530.9778295,58,0.00029320886152040936,1.4330075634736155,58,2.0131362889983575,1.6087667776751509,0.00042017051623623452,0
1403638534.2778294,8,1403638531.2778294,105,0.00020938919747217014,2.0066484866874723,105,2.500952380952381,2.0526321996654424,0.00042017051623623452,0
1403638534.2778294,9,1403638534.1778295,87,0.00023726617080659719,1.770882527449428,87,1.6106002554278414,1.6368704765181803,0.00042017051623623452,0
1403638534.2778294,10,1403638534.2778294,87,0.00023743991819630871,1.7695866787186527,87,1.2188834154351382,1.4254424376939845,0.00042017051623623452,0
1403638534.2778294,0,1403638530.0778294,0,-1,1,0,1,1,0.00042017051623623452,1
1403638534.2778294,1,1403638530.1778295,83,0.00032459605786030549,1.2944412172037556,83,3.5783132530120483,2.1393945223744493,0.00042017051623623452,1
1403638534.2778294,2,1403638530.2778294,87,0.00030349060124910097,1.3844597312302409,87,3.1609195402298851,2.0365068248166902,0.00042017051623623452,1
1403638534.2778294,3,1403638530.3778296,79,0.00030390274738735772,1.3825821577739166,79,2.7109704641350216,1.8944942904886886,0.00042017051623623452,1
1403638534.2778294,4,1403638530.4778295,80,0.00029240148918778893,1.4369643513217147,80,2.1937500000000001,1.7175650079463876,0.00042017051623623452,1
1403638534.2778294,5,1403638530.6778295,68,0.00030476891405114171,1.3786527984469172,68,2.2345588235294125,1.7255751586530916,0.00042017051623623452,1
1403638534.2778294,6,1403638530.7778294,74,0.0002797389921171736,1.5020091159127316,74,2.3682432432432434,1.8107036065009985,0.00042017051623623452,1
1403638534.2778294,7,1403638530.9778295,67,0.00028687430579529572,1.4646502239766801,67,2.0764392324093812,1.7045723156127845,0.00042017051623623452,1
1403638534.2778294,8,1403638531.2778294,84,0.00024279672064729803,1.7305444452299705,84,2.1847080498866212,1.8158342772120304,0.00042017051623623452,1
1403638534.2778294,9,1403638534.1778295,75,0.00025390790514181262,1.6548146305313374,75,1.5098835978835978,1.5323173768281713,0.00042017051623623452,1
1403638534.2778294,10,1403638534.2778294,75,0.00025406817272706576,1.6537707644617305,75,1.191550264550264,1.3686180702256423,0.00042017051623623452,1
1403638534.3778296,0,1403638530.0778294,0,-1,1,0,1,1,0.00041432355669315796,0
1403638534.3778296,1,1403638530.1778295,87,0.00030323132537470325,1.3663613288672531,87,3.5402298850574714,2.1824298587620681,0.00041432355669315796,0
1403638534.3778296,2,1403638530.2778294,74,0.00032263782954451123,1.2841753779402911,74,3.3378378378378377,2.0795796019655639,0.00041432355669315796,0
1403638534.3778296,3,1403638530.3778296,67,0.00033064475142482601,1.2530776759883238,67,2.9378109452736312,1.9275996056924107,0.00041432355669315796,0
1403638534.3778296,4,1403638530.4778295,63,0.00032682960916593232,1.2677050826285592,63,2.3095238095238093,1.7080761025425193,0.00041432355669315796,0
1403638534.3778296,5,1403638530.6778295,53,0.00033678557303197954,1.2302295284299953,53,2.0735849056603786,1.6159949410494139,0.00041432355669315796,0
1403638534.3778296,6,1403638530.7778294,49,0.0003397225155841203,1.219594044218024,49,1.8374149659863948,1.5155944544799982,0.00041432355669315796,0
1403638534.3778296,7,1403638530.9778295,58,0.00029313948963615881,1.4134006892330042,58,2.0131362889983575,1.597645955513838,0.00041432355669315796,0
1403638534.3778296,8,1403638531.2778294,105,0.00020912690841898233,1.9812063393729682,105,2.4914285714285715,2.0356809397007738,0.00041432355669315796,0
1403638534.3778296,9,1403638534.2778294,87,0.00023694423914648056,1.7486120708637287,87,1.6048531289910599,1.6232440415396547,0.00041432355669315796,0
1403638534.3778296,10,1403638534.3778296,86,0.00023745157342734891,1.7448760212992445,86,1.2175526024363221,1.4142855716491576,0.00041432355669315796,0
1403638534.3778296,0,1403638530.0778294,0,-1,1,0,1,1,0.00041432355669315796,1
1403638534.3778296,1,1403638530.1778295,83,0.00032456995109727795,1.2765308534953677,83,3.5783132530120483,2.1245422441715651,0.00041432355669315796,1
1403638534.3778296,2,1403638530.2778294,87,0.0003034615011981207,1.365324942562183,87,3.1609195402298851,2.0223783188006257,0.00041432355669315796,1
1403638534.3778296,3,1403638530.3778296,79,0.00030387653767153074,1.3634601732267093,79,2.706751054852321,1.8800460135930184,0.00041432355669315796,1
1403638534.3778296,4,1403638530.4778295,80,0.0002923710857981148,1.4171153606456577,80,2.1906249999999998,1.7045297433039899,0.00041432355669315796,1
1403638534.3778296,5,1403638530.6778295,68,0.00030473091759066005,1.3596374137845504,68,2.2316176470588243,1.7124352690028264,0.00041432355669315796,1
1403638534.3778296,6,1403638530.7778294,74,0.00027970829394633178,1.4812701863343927,74,2.3659909909909915,1.7971575411271872,0.00041432355669315796,1
1403638534.3778296,7,1403638530.9778295,67,0.00028683471434034916,1.4444679670171809,67,2.0743070362473341,1.6917448175653074,0.00041432355669315796,1
1403638534.3778296,8,1403638531.2778294,84,0.00024268622128385668,1.7072397209091923,84,2.1713151927437644,1.7984839052850932,0.00041432355669315796,1
1403638534.3778296,9,1403638534.2778294,75,0.00025380505308926683,1.6324480212276724,75,1.5017354497354498,1.5177528606146218,0.00041432355669315796,1
1403638534.3778296,10,1403638534.3778296,73,0.00025669739241029475,1.6140544039143174,73,1.190862143944335,1.3572783535795336,0.00041432355669315796,1
1403638534.4778295,0,1403638530.0778294,0,-1,1,0,1,1,0.00040876965930230287,0
1403638534.4778295,1,1403638530.1778295,87,0.00030324560887605678,1.3479821218759218,87,3.5402298850574714,2.1677020080114344,0.00040876965930230287,0
1403638534.4778295,2,1403638530.2778294,74,0.00032265117244120424,1.2669089537456795,74,3.3378378378378377,2.0655488473250605,0.00040876965930230287,0
1403638534.4778295,3,1403638530.3778296,67,0.00033065800494545621,1.2362309491637185,67,2.9378109452736312,1.9145955085360205,0.00040876965930230287,0
1403638534.4778295,4,1403638530.4778295,63,0.00032684152677312655,1.2506662275691969,63,2.3095238095238093,1.6965543807671795,0.00040876965930230287,0
1403638534.4778295,5,1403638530.6778295,53,0.00033679675163818354,1.2136983427365087,53,2.0735849056603786,1.6050957355911746,0.00040876965930230287,0
1403638534.4778295,6,1403638530.7778294,49,0.00033973205298866915,1.2032119304207551,49,1.8374149659863948,1.5053740656291801,0.00040876965930230287,0
1403638534.4778295,7,1403638530.9778295,58,0.00029302159185127548,1.3950154891990891,58,2.0131362889983575,1.5870178169561613,0.00040876965930230287,0
1403638534.4778295,8,1403638531.2778294,105,0.0002091164218268055,1.9547468139104556,105,2.4199999999999999,1.9943564802230775,0.00040876965930230287,0
1403638534.4778295,9,1403638534.3778296,86,0.00023758762529152194,1.720500631296513,86,1.5673126614987076,1.5910923952142026,0.00040876965930230287,0
1403638534.4778295,10,1403638534.4778295,79,0.0002516983894053082,1.6240455899146176,79,1.2083484026521993,1.3839224473048031,0.00040876965930230287,0
1403638534.4778295,0,1403638530.0778294,0,-1,1,0,1,1,0.00040876965930230287,1
1403638534.4778295,1,1403638530.1778295,83,0.00032459042889815834,1.2593398415655568,83,3.5783132530120483,2.1101881728690564,0.00040876965930230287,1
1403638534.4778295,2,1403638530.2778294,87,0.00030348064131836047,1.3469381688616211,87,3.1609195402298851,2.0087145107753419,0.00040876965930230287,1
1403638534.4778295,3,1403638530.3778296,79,0.00030389330409001853,1.3451091346889898,79,2.7025316455696204,1.8659858994612757,0.00040876965930230287,1
1403638534.4778295,4,1403638530.4778295,80,0.00029238941913526864,1.3980316405129318,80,2.1875,1.6918422380005615,0.00040876965930230287,1
1403638534.4778295,5,1403638530.6778295,68,0.00030474150778668241,1.3413652189069027,68,2.228676470588236,1.699641627490303,0.00040876965930230287,1
1403638534.4778295,6,1403638530.7778294,74,0.00027968870547119936,1.4615165049787664,74,2.3637387387387392,1.7840377126950602,0.00040876965930230287,1
1403638534.4778295,7,1403638530.9778295,67,0.00028681321910173661,1.4252120616424817,67,2.0721748400852871,1.679319541218899,0.00040876965930230287,1
1403638534.4778295,8,1403638531.2778294,84,0.00024268327403322517,1.6843750807743727,84,2.1579223356009072,1.7806807522759072,0.00040876965930230287,1
1403638534.4778295,9,1403638534.3778296,73,0.00025686275129295326,1.5913932917276084,73,1.5071102413568167,1.5075406394167636,0.00040876965930230287,1
1403638534.4778295,10,1403638534.4778295,73,0.00025677694862570811,1.5919250598236041,73,1.190862143944335,1.3464853226769469,0.00040876965930230287,1
1403638534.5778294,0,1403638530.0778294,0,-1,1,0,1,1,0.00040349456801232794,0
1403638534.5778294,1,1403638530.1778295,87,0.00030326783350280494,1.3304891697608807,87,3.5402298850574714,2.153590791971618,0.00040349456801232794,0
1403638534.5778294,2,1403638530.2778294,74,0.00032267228928044652,1.2504779041054739,74,3.3378378378378377,2.0521067218274069,0.00040349456801232794,0
1403638534.5778294,3,1403638530.3778296,67,0.00033067992353705034,1.2201967500670454,67,2.9278606965174121,1.8991423711055475,0.00040349456801232794,0
1403638534.5778294,4,1403638530.4778295,63,0.00032686438410476536,1.2344402988947287,63,2.3015873015873014,1.6827651260538257,0.00040349456801232794,0
1403638534.5778294,5,1403638530.6778295,53,0.00033682441236157284,1.1979374214099017,53,2.0660377358490578,1.5917397892569687,0.00040349456801232794,0
1403638534.5778294,6,1403638530.7778294,49,0.00033976037242071448,1.1875857244254884,49,1.8306122448979592,1.4927135949374017,0.00040349456801232794,0
1403638534.5778294,7,1403638530.9778295,58,0.00029304860153425276,1.3768861748523504,58,1.9909688013136284,1.5690040980910638,0.00040349456801232794,0
1403638534.5778294,8,1403638531.2778294,105,0.00020930946595608486,1.9277416153600286,105,2.327142857142857,1.9413867865765131,0.00040349456801232794,0
1403638534.5778294,9,1403638534.4778295,79,0.00025200160758114454,1.6011587064277066,79,1.5535864978902949,1.5509834823015893,0.00040349456801232794,0
1403638534.5778294,10,1403638534.5778294,74,0.00026417210082640931,1.5273928122995437,74,1.2062097812097807,1.3565720173646987,0.00040349456801232794,0
1403638534.5778294,0,1403638530.0778294,0,-1,1,0,1,1,0.00040349456801232794,1
1403638534.5778294,1,1403638530.1778295,83,0.00032461766059324447,1.2429840301200328,83,3.5783132530120483,2.0964402410342946,0.00040349456801232794,1
1403638534.5778294,2,1403638530.2778294,87,0.00030350509669354876,1.3294490682630586,87,3.1609195402298851,1.9956296906733944,0.00040349456801232794,1
1403638534.5778294,3,1403638530.3778296,79,0.00030391434814668077,1.327658830433323,79,2.7025316455696204,1.8538357561653689,0.00040349456801232794,1
1403638534.5778294,4,1403638530.4778295,80,0.00029241382182826852,1.3798751560016747,80,2.1875,1.6808235282879829,0.00040349456801232794,1
1403638534.5778294,5,1403638530.6778295,68,0.00030476994223001106,1.3239316353179245,68,2.228676470588236,1.6885675766379633,0.00040349456801232794,1
1403638534.5778294,6,1403638530.7778294,74,0.00027969449578090432,1.4426260584276962,74,2.3637387387387392,1.7724434268614124,0.00040349456801232794,1
1403638534.5778294,7,1403638530.9778295,67,0.0002868129196229325,1.4068214519164428,67,2.0647121535181228,1.6657303408130053,0.00040349456801232794,1
1403638534.5778294,8,1403638531.2778294,84,0.00024272881167339166,1.6623266320574159,84,2.1420493197278914,1.7631344877593553,0.00040349456801232794,1
1403638534.5778294,9,1403638534.4778295,73,0.00025682857587191695,1.5710657065417628,73,1.496836268754077,1.4926510628098357,0.00040349456801232794,1
1403638534.5778294,10,1403638534.5778294,71,0.00026196519421417021,1.5402602212966128,71,1.1887268052761006,1.3331260877663216,0.00040349456801232794,1
1403638534.6778295,0,1403638530.0778294,0,-1,1,0,1,1,0.00039848083502704907,0
1403638534.6778295,1,1403638530.1778295,87,0.00030321990830675096,1.3141644862708943,87,3.5402298850574714,2.1403380741278113,0.00039848083502704907,0
1403638534.6778295,2,1403638530.2778294,74,0.00032262025973276315,1.2351389071384533,74,3.3378378378378377,2.039480185452879,0.00039848083502704907,0
1403638534.6778295,3,1403638530.3778296,67,0.0003306242667770943,1.2052377126198768,67,2.917910447761193,1.8843309754214139,0.00039848083502704907,0
1403638534.6778295,4,1403638530.4778295,63,0.0003268101598670466,1.2193036935851678,63,2.2936507936507935,1.6695419089892218,0.00039848083502704907,0
1403638534.6778295,5,1403638530.6778295,53,0.00033675615425066146,1.183291916115788,53,2.0584905660377366,1.5789166550967302,0.00039848083502704907,0
1403638534.6778295,6,1403638530.7778294,49,0.00033968282848933709,1.173096787963062,49,1.823809523809524,1.4805574447869003,0.00039848083502704907,0
1403638534.6778295,7,1403638530.9778295,58,0.00029306908816334297,1.3596822425876405,58,1.9860426929392441,1.5569292313368071,0.00039848083502704907,0
1403638534.6778295,8,1403638531.2778294,105,0.00020926113874343742,1.9042275953377212,105,2.2866666666666666,1.9121673974449174,0.00039848083502704907,0
1403638534.6778295,9,1403638534.5778294,74,0.0002643441215425581,1.5074321785623503,74,1.5609609609609603,1.5326041174424037,0.00039848083502704907,0
1403638534.6778295,10,1403638534.6778295,73,0.00026709385461816751,1.4919131538863371,73,1.2044683626875403,1.3379558208454836,0.00039848083502704907,0
1403638534.6778295,0,1403638530.0778294,0,-1,1,0,1,1,0.00039848083502704907,1
1403638534.6778295,1,1403638530.1778295,83,0.00032457167932291889,1.2277128918281173,83,3.5783132530120483,2.0835221463910569,0.00039848083502704907,1
1403638534.6778295,2,1403638530.2778294,87,0.00030345928889821222,1.3131278217708782,87,3.1609195402298851,1.9833383758534262,0.00039848083502704907,1
1403638534.6778295,3,1403638530.3778296,79,0.00030386305792743913,1.3113829556806611,79,2.7025316455696204,1.8424260674306314,0.00039848083502704907,1
1403638534.6778295,4,1403638530.4778295,80,0.00029236809039709366,1.3629422912939415,80,2.1875,1.6704782457073304,0.00039848083502704907,1
1403638534.6778295,5,1403638530.6778295,68,0.00030475721297245717,1.307535369353382,68,2.228676470588236,1.6781363177913298,0.00039848083502704907,1
1403638534.6778295,6,1403638530.7778294,74,0.00027974127939782634,1.4244620453757222,74,2.3637387387387392,1.7613711271876298,0.00039848083502704907,1
1403638534.6778295,7,1403638530.9778295,67,0.00028686428147592737,1.3890918485105583,67,2.0572494669509589,1.6523391643829097,0.00039848083502704907,1
1403638534.6778295,8,1403638531.2778294,84,0.00024281208418296178,1.6411079224820995,84,2.1261763038548751,1.7451406339264757,0.00039848083502704907,1
1403638534.6778295,9,1403638534.5778294,71,0.00026206535602149025,1.5205399182728001,71,1.5002682763246145,1.479891765676469,0.00039848083502704907,1
1403638534.6778295,10,1403638534.6778295,71,0.00026187308342823316,1.5216563298925434,71,1.1887268052761006,1.3221633353194429,0.00039848083502704907,1
1403638534.7778294,0,1403638530.0778294,0,-1,1,0,1,1,0.00039371606500274018,0
1403638534.7778294,1,1403638530.1778295,87,0.0003031854345408719,1.2985982179485736,87,3.5402298850574714,2.1276241688603554,0.00039371606500274018,0
1403638534.7778294,2,1403638530.2778294,74,0.00032258564036414709,1.2205009018947599,74,3.3378378378378377,2.0273620924159701,0.00039371606500274018,0
1403638534.7778294,3,1403638530.3778296,67,0.00033058956827065856,1.1909512664368134,67,2.917910447761193,1.8731330730238747,0.00039371606500274018,0
1403638534.7778294,4,1403638530.4778295,63,0.00032677793490546142,1.2048428701792375,63,2.2936507936507935,1.6596182395975871,0.00039371606500274018,0
1403638534.7778294,5,1403638530.6778295,53,0.00033671692462874654,1.1692791071813189,53,2.0584905660377366,1.5695335320510964,0.00039371606500274018,0
1403638534.7778294,6,1403638530.7778294,49,0.00033963265728492069,1.1592408932349767,49,1.823809523809524,1.4717645694814112,0.00039371606500274018,0
1403638534.7778294,7,1403638530.9778295,58,0.00029295208847063021,1.3439606014012493,58,1.9860426929392441,1.5477737695722094,0.00039371606500274018,0
1403638534.7778294,8,1403638531.2778294,105,0.00020892305973604989,1.8845026752918268,105,2.2771428571428571,1.8977130578716175,0.00039371606500274018,0
